order_id,time_id,customer_id,product_id,geography_id,quantity,sales,profit,delivery_time
CA-2016-131205,946,AA-10645,OFF-ST-10002583,AA-10645_40324,4,129.92,5.2,4
CA-2016-131205,946,AA-10645,OFF-AR-10003469,AA-10645_40324,3,5.28,2.53,4
CA-2017-122364,1331,FA-14230,TEC-PH-10001817,FA-14230_90008,3,859.2,75.18,5
CA-2017-122364,1331,FA-14230,TEC-MA-10001031,FA-14230_90008,3,506.28,177.2,5
CA-2016-117912,736,TB-21520,FUR-FU-10002088,TB-21520_85635,2,14.37,3.95,4
CA-2017-145702,1203,AH-10075,FUR-CH-10001482,AH-10075_37918,3,314.35,-35.36,5
CA-2017-145702,1203,AH-10075,OFF-PA-10001526,AH-10075_37918,7,27.89,10.11,5
CA-2015-113215,585,CP-12085,FUR-FU-10002937,CP-12085_85705,3,238.15,89.31,5
CA-2016-154662,860,BF-11215,FUR-TA-10001771,BF-11215_55407,3,692.94,173.24,7
CA-2015-105571,649,CP-12340,OFF-BI-10003305,CP-12340_33142,9,16.15,-12.92,4
CA-2015-105571,649,CP-12340,OFF-BI-10001359,CP-12340_33142,5,1345.48,-1031.54,4
CA-2016-152765,866,LS-17245,OFF-PA-10000483,LS-17245_77036,7,173.49,54.21,3
CA-2015-153878,458,TS-21655,OFF-AR-10000658,TS-21655_53209,5,57.75,16.17,5
CA-2015-153878,458,TS-21655,OFF-AP-10001205,TS-21655_53209,5,272.4,76.27,5
CA-2016-124016,965,JS-15940,OFF-PA-10002586,JS-15940_43130,3,11.95,4.03,3
CA-2016-124016,965,JS-15940,FUR-FU-10004963,JS-15940_43130,4,28.0,7.7,3
CA-2016-124016,965,JS-15940,OFF-BI-10002071,JS-15940_43130,7,12.2,-9.76,3
CA-2016-113551,929,NF-18385,OFF-BI-10001617,NF-18385_78539,1,2.07,-3.41,2
CA-2016-113551,929,NF-18385,OFF-PA-10004665,NF-18385_78539,8,83.84,30.39,2
CA-2014-107524,54,KN-16705,OFF-EN-10001990,KN-16705_10009,2,11.36,5.34,6
CA-2014-107524,54,KN-16705,OFF-PA-10000587,KN-16705_10009,5,36.4,17.47,6
CA-2014-138072,353,GA-14725,TEC-AC-10004859,GA-14725_19120,2,27.97,6.99,4
CA-2015-134201,443,EH-14125,OFF-ST-10001476,EH-14125_14609,4,142.04,38.35,6
CA-2015-134201,443,EH-14125,OFF-AR-10002804,EH-14125_14609,3,14.67,6.01,6
CA-2015-111780,697,RA-19285,TEC-CO-10004202,RA-19285_92037,5,1199.96,224.99,5
CA-2015-111780,697,RA-19285,OFF-PA-10001307,RA-19285_92037,3,12.6,6.17,5
CA-2015-111780,697,RA-19285,OFF-PA-10001667,RA-19285_92037,3,17.94,8.07,5
CA-2015-119942,438,TT-21070,OFF-LA-10001569,TT-21070_19120,6,23.9,7.77,2
CA-2015-151547,368,AH-10465,OFF-SU-10000898,AH-10465_38134,8,88.96,10.01,6
CA-2017-166695,1204,CC-12430,FUR-CH-10000225,CC-12430_90712,8,518.27,-97.18,4
CA-2017-166695,1204,CC-12430,FUR-FU-10002191,CC-12430_90712,1,6.98,3.35,4
CA-2017-166695,1204,CC-12430,TEC-MA-10003176,CC-12430_90712,1,343.2,38.61,4
CA-2017-167542,1289,KD-16495,OFF-LA-10004093,KD-16495_19120,3,17.54,5.92,7
CA-2015-120901,703,BG-11035,OFF-ST-10000025,BG-11035_78745,2,152.69,-26.72,4
CA-2015-120901,703,BG-11035,OFF-FA-10001561,BG-11035_78745,2,3.49,0.57,4
CA-2015-120901,703,BG-11035,OFF-SU-10001225,BG-11035_78745,2,5.89,-1.32,4
CA-2017-121398,1423,FH-14365,OFF-BI-10001718,FH-14365_90008,3,153.55,51.82,4
CA-2017-121398,1423,FH-14365,OFF-ST-10002756,FH-14365_90008,2,270.62,2.71,4
CA-2016-151561,943,PG-18820,TEC-AC-10001432,PG-18820_10011,6,468.9,206.32,6
CA-2016-151561,943,PG-18820,TEC-AC-10003399,PG-18820_10011,2,72.48,30.44,6
CA-2016-151561,943,PG-18820,OFF-SU-10001574,PG-18820_10011,3,10.95,3.28,6
CA-2016-151561,943,PG-18820,FUR-FU-10004864,PG-18820_10011,3,191.82,61.38,6
CA-2017-154676,1281,NZ-18565,OFF-ST-10001172,NZ-18565_77070,9,151.06,7.55,3
US-2014-165589,43,TB-21595,FUR-FU-10002396,TB-21595_79424,5,25.16,-11.32,0
US-2016-132577,1025,JE-15475,OFF-BI-10004040,JE-15475_77095,6,6.22,-9.63,5
US-2016-132577,1025,JE-15475,OFF-AR-10003481,JE-15475_77095,9,23.62,2.66,5
US-2016-132577,1025,JE-15475,TEC-AC-10000387,JE-15475_77095,2,24.03,-0.6,5
US-2016-132577,1025,JE-15475,OFF-LA-10000262,JE-15475_77095,1,2.09,0.68,5
US-2016-132577,1025,JE-15475,OFF-BI-10003196,JE-15475_77095,6,4.49,-6.73,5
CA-2015-114048,686,EH-13945,FUR-FU-10004351,EH-13945_92627,3,29.22,12.86,4
CA-2015-137281,506,BF-10975,OFF-PA-10001870,BF-10975_30076,1,6.48,3.11,4
US-2017-162068,1426,PC-18745,OFF-BI-10002813,PC-18745_80538,2,1.19,-0.99,3
CA-2017-100111,1327,SV-20365,FUR-CH-10003846,SV-20365_10035,3,272.65,18.18,6
CA-2017-100111,1327,SV-20365,TEC-AC-10002647,SV-20365_10035,2,212.8,95.76,6
CA-2017-100111,1327,SV-20365,OFF-PA-10000807,SV-20365_10035,9,38.52,18.1,6
CA-2017-100111,1327,SV-20365,TEC-AC-10001465,SV-20365_10035,2,72.64,21.79,6
CA-2017-100111,1327,SV-20365,OFF-ST-10000615,SV-20365_10035,4,45.4,12.71,6
CA-2017-100111,1327,SV-20365,OFF-PA-10002713,SV-20365_10035,2,13.76,6.33,6
CA-2017-100111,1327,SV-20365,FUR-CH-10003061,SV-20365_10035,1,80.99,8.1,6
CA-2017-100111,1327,SV-20365,OFF-BI-10000343,SV-20365_10035,3,11.78,3.98,6
CA-2017-100111,1327,SV-20365,OFF-FA-10000304,SV-20365_10035,2,4.36,1.79,6
CA-2017-100111,1327,SV-20365,FUR-CH-10004086,SV-20365_10035,11,2888.13,609.72,6
CA-2017-100111,1327,SV-20365,TEC-PH-10002885,SV-20365_10035,2,1299.66,350.91,6
CA-2017-100111,1327,SV-20365,FUR-CH-10001215,SV-20365_10035,5,2254.41,375.74,6
CA-2017-100111,1327,SV-20365,TEC-PH-10000215,SV-20365_10035,3,104.85,28.31,6
CA-2017-100111,1327,SV-20365,TEC-AC-10001998,SV-20365_10035,3,59.97,20.39,6
US-2017-132381,1298,Dp-13240,FUR-TA-10002356,Dp-13240_19143,2,314.53,-83.88,2
CA-2015-147011,511,HR-14830,OFF-AR-10002399,HR-14830_33178,4,13.63,3.58,4
CA-2014-120852,343,WB-21850,OFF-AP-10001563,WB-21850_75051,2,19.43,-49.55,5
CA-2014-120852,343,WB-21850,TEC-AC-10004510,WB-21850_75051,5,65.44,-8.18,5
CA-2016-150007,953,AS-10090,OFF-LA-10001982,AS-10090_60653,2,6.0,2.1,5
CA-2016-150007,953,AS-10090,OFF-BI-10004141,AS-10090_60653,3,1.91,-3.24,5
CA-2016-124590,1015,SP-20920,FUR-CH-10004495,SP-20920_44134,7,1474.8,-21.07,4
CA-2016-124590,1015,SP-20920,OFF-AP-10002311,SP-20920_44134,2,110.1,33.03,4
CA-2016-124590,1015,SP-20920,OFF-FA-10000585,SP-20920_44134,6,16.75,5.44,4
CA-2016-124590,1015,SP-20920,FUR-CH-10000454,SP-20920_44134,9,1537.07,0.0,4
CA-2016-124590,1015,SP-20920,FUR-CH-10003746,SP-20920_44134,2,449.37,-12.84,4
CA-2016-133802,774,SP-20650,OFF-BI-10003291,SP-20650_94061,6,41.9,14.14,6
US-2016-113677,1016,CM-12655,TEC-PH-10002114,CM-12655_10011,4,2279.96,592.79,6
US-2016-113677,1016,CM-12655,OFF-LA-10001569,CM-12655_10011,3,14.94,6.87,6
CA-2017-143378,1326,JR-16210,TEC-PH-10001425,JR-16210_97477,3,191.98,19.2,6
CA-2017-143378,1326,JR-16210,OFF-AR-10001915,JR-16210_97477,3,23.83,6.55,6
CA-2017-143378,1326,JR-16210,FUR-FU-10004864,JR-16210_97477,8,409.22,61.38,6
CA-2017-143378,1326,JR-16210,FUR-BO-10001972,JR-16210_97477,2,72.59,-128.24,6
CA-2017-152660,1402,CB-12415,OFF-ST-10000532,CB-12415_60610,2,61.57,4.62,5
CA-2015-142139,582,SD-20485,OFF-PA-10003883,SD-20485_76021,4,20.96,6.81,5
CA-2017-145772,1218,SS-20140,TEC-AC-10003038,SS-20140_90036,5,44.75,8.5,4
CA-2017-145772,1218,SS-20140,OFF-PA-10001593,SS-20140_90036,2,11.96,5.38,4
CA-2017-145772,1218,SS-20140,OFF-BI-10002049,SS-20140_90036,1,3.91,1.27,4
CA-2016-124100,791,EH-13990,FUR-CH-10003817,EH-13990_10009,6,328.0,54.67,6
US-2014-158400,287,AH-10030,OFF-BI-10002353,AH-10030_94109,4,49.41,18.53,3
CA-2017-162033,1149,EM-14200,TEC-AC-10003116,EM-14200_23464,3,53.25,20.77,7
CA-2017-162033,1149,EM-14200,OFF-FA-10003021,EM-14200_23464,2,3.76,1.32,7
CA-2014-163447,350,TB-21190,FUR-CH-10004477,TB-21190_10011,14,767.21,161.97,4
CA-2017-145737,1322,AB-10165,OFF-PA-10001033,AB-10165_37087,5,163.96,59.44,5
CA-2016-148096,927,AO-10810,FUR-TA-10004152,AO-10810_90045,2,161.28,12.1,3
CA-2016-146766,1007,TT-21220,OFF-AR-10002135,TT-21220_91911,4,192.8,55.91,0
CA-2015-105613,630,KN-16705,TEC-AC-10000521,KN-16705_78501,3,27.7,3.46,4
CA-2015-105613,630,KN-16705,OFF-AP-10000026,KN-16705_78501,6,73.16,-186.57,4
US-2016-142251,1003,FO-14305,OFF-PA-10002986,FO-14305_33021,6,32.06,11.22,4
CA-2014-131247,81,GA-14725,FUR-BO-10001337,GA-14725_94110,2,205.67,-12.1,5
US-2015-113593,451,NC-18415,OFF-ST-10000532,NC-18415_93454,3,115.44,30.01,2
CA-2017-121083,1254,JF-15190,OFF-PA-10001497,JF-15190_6040,5,274.8,134.65,6
CA-2017-121083,1254,JF-15190,OFF-ST-10002554,JF-15190_6040,4,195.64,3.91,6
CA-2017-121083,1254,JF-15190,TEC-PH-10001336,JF-15190_6040,2,257.98,74.81,6
CA-2017-121083,1254,JF-15190,OFF-AR-10002987,JF-15190_6040,6,119.04,48.81,6
CA-2017-151190,1242,GT-14710,OFF-PA-10000575,GT-14710_68104,3,20.07,9.23,4
CA-2014-133543,345,KM-16660,OFF-AR-10003394,KM-16660_95123,4,11.76,3.18,4
CA-2017-105130,1389,PJ-18835,OFF-AR-10003394,PJ-18835_94122,4,11.76,3.18,4
CA-2017-105130,1389,PJ-18835,OFF-BI-10001191,PJ-18835_94122,2,40.74,14.77,4
CA-2016-161928,878,AC-10660,TEC-PH-10003484,AC-10660_94109,2,201.58,12.6,2
CA-2017-101322,1426,JG-15310,FUR-CH-10003968,JG-15310_90805,6,340.7,-34.07,3
US-2016-106600,799,RM-19375,FUR-BO-10001608,RM-19375_31907,5,354.9,88.73,3
CA-2014-111871,70,EK-13795,FUR-BO-10004218,EK-13795_94110,10,1198.33,70.49,3
CA-2017-139437,1248,RD-19585,OFF-ST-10002485,RD-19585_90004,4,87.92,0.88,5
CA-2017-151484,1174,CV-12805,FUR-FU-10001876,CV-12805_19120,2,51.97,10.39,3
CA-2017-151484,1174,CV-12805,OFF-ST-10002370,CV-12805_19120,3,51.34,5.78,3
CA-2017-151484,1174,CV-12805,OFF-ST-10000142,CV-12805_19120,1,332.7,33.27,3
CA-2017-151484,1174,CV-12805,FUR-FU-10004671,CV-12805_19120,3,42.41,9.54,3
CA-2016-104150,914,AG-10330,OFF-EN-10002504,AG-10330_74133,3,81.54,38.32,2
CA-2016-104150,914,AG-10330,TEC-AC-10004803,AG-10330_74133,12,167.28,23.42,2
CA-2016-161025,1036,GM-14440,OFF-ST-10001932,GM-14440_90049,4,772.68,108.18,6
CA-2014-103989,71,MC-17605,TEC-PH-10004667,MC-17605_33801,3,323.98,28.35,2
CA-2014-103989,71,MC-17605,OFF-LA-10000443,MC-17605_33801,4,11.81,3.99,2
CA-2014-103989,71,MC-17605,OFF-ST-10000918,MC-17605_33801,3,26.16,1.96,2
CA-2014-103989,71,MC-17605,OFF-BI-10001196,MC-17605_33801,5,33.57,-25.74,2
CA-2014-103989,71,MC-17605,FUR-FU-10003981,MC-17605_33801,3,4.99,1.37,2
CA-2014-103989,71,MC-17605,FUR-FU-10002508,MC-17605_33801,3,20.02,5.5,2
CA-2014-103989,71,MC-17605,TEC-AC-10002647,MC-17605_33801,2,170.24,53.2,2
CA-2015-142433,453,ES-14020,OFF-PA-10002377,ES-14020_77036,3,117.46,44.05,5
CA-2015-132815,601,RW-19540,OFF-PA-10004530,RW-19540_90008,2,22.96,11.25,3
CA-2014-101266,228,MM-17920,OFF-PA-10002986,MM-17920_22153,2,13.36,6.41,3
CA-2016-141523,1052,MH-17440,OFF-BI-10000948,MH-17440_10035,3,34.25,11.56,5
CA-2016-141523,1052,MH-17440,OFF-AR-10001545,MH-17440_10035,2,3.52,1.02,5
US-2014-106299,203,NZ-18565,OFF-BI-10001758,NZ-18565_65807,5,26.7,12.55,6
US-2014-106299,203,NZ-18565,TEC-AC-10003237,NZ-18565_65807,2,21.2,9.12,6
US-2014-106299,203,NZ-18565,OFF-ST-10002011,NZ-18565_65807,2,838.38,226.36,6
CA-2015-158421,603,GB-14575,FUR-CH-10000309,GB-14575_29203,4,1690.04,422.51,5
CA-2015-158421,603,GB-14575,OFF-ST-10002444,GB-14575_29203,7,85.96,24.07,5
CA-2015-158421,603,GB-14575,OFF-EN-10001453,GB-14575_29203,2,121.96,57.32,5
CA-2015-158421,603,GB-14575,OFF-PA-10001801,GB-14575_29203,4,23.92,11.72,5
CA-2015-158421,603,GB-14575,OFF-ST-10000563,GB-14575_29203,2,63.96,6.4,5
CA-2015-158421,603,GB-14575,TEC-PH-10000369,GB-14575_29203,5,629.95,176.39,5
CA-2015-158421,603,GB-14575,TEC-PH-10002538,GB-14575_29203,3,113.73,32.98,5
CA-2015-158421,603,GB-14575,OFF-BI-10000050,GB-14575_29203,2,14.6,6.86,5
CA-2015-158421,603,GB-14575,OFF-ST-10004186,GB-14575_29203,8,887.84,17.76,5
CA-2016-143609,1044,DB-13270,FUR-CH-10004218,DB-13270_97206,5,403.92,25.25,2
CA-2015-138331,559,JK-15625,OFF-AR-10002952,JK-15625_19120,10,106.8,10.68,5
CA-2015-138954,657,MH-17785,OFF-ST-10003058,MH-17785_10035,3,70.95,20.58,2
CA-2015-138954,657,MH-17785,OFF-BI-10003963,MH-17785_10035,6,34.94,11.79,2
CA-2015-138954,657,MH-17785,OFF-AR-10001955,MH-17785_10035,6,119.04,35.71,2
CA-2017-157903,1158,AM-10705,TEC-PH-10004345,AM-10705_60016,4,383.84,47.98,4
CA-2016-157259,1057,JM-15535,FUR-FU-10003192,JM-15535_10035,9,799.56,207.89,4
CA-2017-107986,1411,MW-18220,OFF-ST-10001325,MW-18220_98103,3,31.44,8.49,0
CA-2017-104927,1420,AG-10330,OFF-PA-10000019,AG-10330_77095,5,25.92,9.07,4
CA-2017-104927,1420,AG-10330,OFF-BI-10003429,AG-10330_77095,5,6.33,-9.81,4
CA-2017-104927,1420,AG-10330,OFF-PA-10000176,AG-10330_77095,5,75.88,26.56,4
CA-2017-113453,1358,CM-12160,TEC-PH-10004165,CM-12160_19143,2,329.99,-77.0,7
CA-2017-113453,1358,CM-12160,OFF-ST-10000352,CM-12160_19143,3,71.38,-4.46,7
CA-2015-149909,655,RA-19915,OFF-PA-10000726,RA-19915_47201,7,63.77,28.7,4
CA-2015-149909,655,RA-19915,TEC-PH-10001536,RA-19915_47201,3,50.97,13.25,4
CA-2015-149909,655,RA-19915,OFF-PA-10001790,RA-19915_47201,2,96.08,46.12,4
CA-2015-146675,449,SB-20185,TEC-CO-10001766,SB-20185_60201,4,1439.97,485.99,4
CA-2015-146675,449,SB-20185,TEC-AC-10004396,SB-20185_60201,3,43.56,-4.9,4
CA-2016-118332,1049,PK-19075,FUR-CH-10001708,PK-19075_92307,5,563.92,7.05,7
CA-2016-133669,993,SV-20935,TEC-PH-10001305,SV-20935_43229,8,235.15,-47.03,6
CA-2017-145660,1399,MG-17650,FUR-FU-10002885,MG-17650_43302,2,7.71,1.74,2
CA-2016-133697,992,CM-12445,OFF-PA-10000726,CM-12445_77095,7,51.02,15.94,4
CA-2016-133697,992,CM-12445,OFF-FA-10003112,CM-12445_77095,4,25.25,7.89,4
CA-2016-133697,992,CM-12445,FUR-CH-10002372,CM-12445_77095,1,56.69,-14.58,4
CA-2017-148138,1336,ME-18010,OFF-ST-10000563,ME-18010_43302,2,51.17,-6.4,4
CA-2017-119809,1294,YS-21880,OFF-BI-10003925,YS-21880_98103,9,2793.53,942.82,7
CA-2017-119809,1294,YS-21880,OFF-ST-10003306,YS-21880_98103,7,1000.02,290.01,7
CA-2017-119809,1294,YS-21880,FUR-FU-10001475,YS-21880_98103,3,65.94,22.42,7
CA-2017-149944,1380,MB-17305,OFF-FA-10003495,MB-17305_98632,3,18.24,9.12,4
CA-2017-149944,1380,MB-17305,OFF-AP-10004708,MB-17305_98632,2,76.12,22.07,4
CA-2014-128538,273,AS-10240,OFF-EN-10001219,AS-10240_90278,1,7.64,3.74,4
CA-2015-161711,670,MC-17425,FUR-FU-10000087,MC-17425_10035,3,68.16,27.95,5
CA-2015-161711,670,MC-17425,OFF-EN-10001539,MC-17425_10035,8,62.24,29.25,5
US-2015-129553,549,PG-18820,TEC-PH-10004897,PG-18820_40214,3,29.97,0.3,6
CA-2016-160220,992,JS-16030,TEC-PH-10001300,JS-16030_48183,6,125.7,35.2,6
CA-2016-160220,992,JS-16030,TEC-PH-10001557,JS-16030_48183,2,191.98,51.83,6
CA-2016-160220,992,JS-16030,OFF-ST-10000617,JS-16030_48183,7,20.86,1.46,6
US-2017-157224,1321,JB-16000,OFF-LA-10000121,JB-16000_90045,9,56.7,26.08,4
CA-2017-140627,1421,DK-12985,FUR-FU-10000087,DK-12985_37075,4,72.7,19.08,4
CA-2017-140627,1421,DK-12985,OFF-AR-10000422,DK-12985_37075,7,12.26,1.07,4
CA-2017-140627,1421,DK-12985,OFF-ST-10004123,DK-12985_37075,3,218.35,-54.59,4
CA-2015-133445,617,JF-15490,FUR-BO-10003660,JF-15490_97206,1,66.29,-103.86,4
CA-2015-133445,617,JF-15490,FUR-CH-10000422,JF-15490_97206,4,291.17,-14.56,4
CA-2014-148782,295,PO-18850,TEC-PH-10002923,PO-18850_75061,3,88.78,7.77,5
CA-2016-148208,723,BT-11530,TEC-PH-10004093,BT-11530_44105,4,110.38,-20.24,5
CA-2016-148208,723,BT-11530,TEC-AC-10000171,BT-11530_44105,3,55.18,15.86,5
CA-2017-127656,1256,NW-18400,OFF-AR-10001166,NW-18400_50701,4,30.32,11.82,6
US-2017-142188,1318,JF-15415,FUR-CH-10003199,JF-15415_98105,2,177.57,8.88,0
US-2017-142188,1318,JF-15415,OFF-PA-10002005,JF-15415_98105,3,19.44,9.33,0
US-2017-142188,1318,JF-15415,OFF-PA-10004101,JF-15415_98105,11,71.28,34.21,0
US-2017-142188,1318,JF-15415,OFF-BI-10004600,JF-15415_98105,5,1471.96,459.99,0
US-2017-142188,1318,JF-15415,TEC-PH-10000127,JF-15415_98105,5,79.96,-17.99,0
CA-2016-144400,754,AC-10420,OFF-EN-10004386,AC-10420_19120,3,57.58,21.59,4
US-2016-155180,723,TB-21280,OFF-BI-10004506,TB-21280_10009,4,26.34,9.22,7
CA-2015-134075,684,HA-14905,FUR-FU-10004597,HA-14905_95123,3,166.5,21.65,4
CA-2015-134075,684,HA-14905,OFF-ST-10001496,HA-14905_95123,2,360.38,93.7,4
US-2016-131912,1001,LH-17155,OFF-BI-10004236,LH-17155_90008,1,11.74,3.82,3
CA-2017-141572,1212,LO-17170,FUR-FU-10001185,LO-17170_3301,8,247.44,101.45,3
CA-2014-134621,344,DP-13390,OFF-BI-10000977,DP-13390_38401,2,18.24,-14.59,7
CA-2016-165561,1027,CR-12580,OFF-SU-10004782,CR-12580_98006,3,25.35,7.6,4
CA-2015-112305,662,KB-16405,OFF-AR-10002067,KB-16405_98105,6,119.04,30.95,5
CA-2015-112305,662,KB-16405,FUR-FU-10002364,KB-16405_98105,3,22.14,6.42,5
CA-2015-112305,662,KB-16405,TEC-AC-10002018,KB-16405_98105,2,13.98,6.01,5
CA-2017-121580,1213,ML-17410,OFF-BI-10000632,ML-17410_47201,1,43.41,19.97,6
CA-2017-121580,1213,ML-17410,FUR-FU-10003981,ML-17410_47201,3,6.24,2.62,6
CA-2017-121580,1213,ML-17410,OFF-AP-10001564,ML-17410_47201,2,465.16,120.94,6
CA-2017-121580,1213,ML-17410,OFF-PA-10004082,ML-17410_47201,1,7.98,3.99,6
CA-2014-101147,325,MC-17575,OFF-AP-10004249,MC-17575_60623,1,2.39,-6.34,2
CA-2014-165806,89,VM-21685,OFF-PA-10003441,VM-21685_30062,9,58.32,27.99,0
CA-2014-165806,89,VM-21685,TEC-PH-10004922,VM-21685_30062,3,200.97,50.24,0
CA-2015-151624,590,VW-21775,FUR-FU-10001731,VW-21775_36116,8,21.36,8.12,6
CA-2017-139444,1316,GK-14620,OFF-LA-10000134,GK-14620_75023,4,9.86,3.45,6
CA-2015-133977,588,AT-10435,OFF-BI-10003166,AT-10435_33319,1,3.44,-2.53,2
CA-2017-141425,1370,AR-10825,OFF-SU-10000646,AR-10825_43229,2,384.59,-81.73,4
CA-2015-133536,431,JH-15820,OFF-EN-10004459,JH-15820_10009,3,22.92,11.23,2
CA-2015-150441,565,RA-19285,OFF-BI-10003529,RA-19285_47374,4,11.36,5.57,4
CA-2015-162607,475,RO-19780,OFF-BI-10002949,RO-19780_98115,3,14.59,4.92,6
CA-2017-103506,1268,LR-17035,OFF-LA-10001158,LR-17035_11561,4,41.4,19.87,4
CA-2016-132479,966,MK-17905,OFF-BI-10004584,MK-17905_61107,7,442.37,-729.91,2
CA-2017-160724,1189,YS-21880,OFF-BI-10004965,YS-21880_31907,3,34.5,15.52,5
US-2016-115952,978,JH-15910,OFF-BI-10004654,JH-15910_74133,5,28.85,14.42,0
CA-2014-146731,296,AT-10735,OFF-PA-10000141,AT-10735_37211,2,3.49,1.18,5
CA-2014-146731,296,AT-10735,OFF-PA-10001019,AT-10735_37211,9,143.86,48.55,5
CA-2015-115392,613,RM-19675,TEC-PH-10002496,RM-19675_2138,2,311.98,93.59,3
CA-2015-115392,613,RM-19675,OFF-BI-10000829,RM-19675_2138,5,22.45,10.33,3
CA-2017-102379,1400,BB-11545,TEC-PH-10001448,BB-11545_94601,1,39.99,-8.0,4
CA-2017-102379,1400,BB-11545,FUR-CH-10004983,BB-11545_94601,9,1159.06,43.46,4
CA-2017-102379,1400,BB-11545,OFF-AR-10004022,BB-11545_94601,5,179.9,44.97,4
CA-2017-149706,1409,AS-10285,TEC-AC-10001284,AS-10285_60067,7,116.31,23.26,1
US-2016-139087,897,DK-13375,FUR-FU-10001847,DK-13375_98105,3,12.42,4.47,5
US-2016-139087,897,DK-13375,TEC-AC-10004595,DK-13375_98105,3,428.4,89.96,5
US-2016-139087,897,DK-13375,FUR-FU-10004164,DK-13375_98105,5,24.75,10.89,5
US-2016-139087,897,DK-13375,OFF-LA-10001074,DK-13375_98105,7,87.71,41.22,5
US-2016-139087,897,DK-13375,OFF-ST-10000604,DK-13375_98105,2,69.52,17.38,5
US-2016-139087,897,DK-13375,TEC-PH-10000148,DK-13375_98105,2,20.78,-4.68,5
US-2016-139087,897,DK-13375,OFF-BI-10000042,DK-13375_98105,3,12.82,4.17,5
CA-2017-152226,1196,JH-15910,OFF-LA-10000443,JH-15910_45231,2,5.9,1.99,4
CA-2015-116484,662,JK-15205,FUR-FU-10002874,JK-15205_43302,2,63.82,9.57,6
CA-2015-116484,662,JK-15205,OFF-ST-10003994,JK-15205_43302,3,141.55,-26.54,6
CA-2016-100944,966,EH-13765,OFF-EN-10001453,EH-13765_90049,5,304.9,143.3,4
CA-2016-100944,966,EH-13765,FUR-CH-10000988,EH-13765_90049,5,563.24,56.32,4
CA-2016-125080,993,VW-21775,FUR-TA-10003238,VW-21775_44107,2,661.18,-231.41,5
CA-2016-121020,996,CG-12040,TEC-PH-10001061,CG-12040_37087,3,239.98,18.0,7
CA-2014-100090,179,EB-13705,FUR-TA-10003715,EB-13705_94122,3,502.49,-87.94,4
CA-2014-100090,179,EB-13705,OFF-BI-10001597,EB-13705_94122,6,196.7,68.85,4
US-2015-139675,416,NF-18595,FUR-CH-10004063,NF-18595_95928,4,915.14,102.95,5
US-2015-139675,416,NF-18595,FUR-FU-10001979,NF-18595_95928,8,327.76,91.77,5
CA-2017-143756,1400,ME-17725,FUR-CH-10001854,ME-17725_24153,2,701.96,168.47,3
CA-2015-151253,455,AZ-10750,TEC-PH-10002923,AZ-10750_90008,3,88.78,7.77,4
CA-2015-151253,455,AZ-10750,OFF-AR-10004691,AZ-10750_90008,3,64.14,16.68,4
CA-2014-141152,248,RF-19345,OFF-BI-10002931,RF-19345_10024,1,33.55,12.58,3
CA-2014-141313,351,AJ-10780,OFF-AP-10002651,AJ-10780_1915,6,1737.18,503.78,4
CA-2014-141313,351,AJ-10780,OFF-ST-10000689,AJ-10780_1915,5,704.25,84.51,4
CA-2014-141313,351,AJ-10780,OFF-PA-10003302,AJ-10780_1915,4,141.76,66.63,4
CA-2014-169852,283,SF-20965,OFF-BI-10001460,SF-20965_92024,3,36.36,12.27,5
CA-2017-107314,1398,MZ-17335,FUR-FU-10003489,MZ-17335_94109,3,25.83,9.56,3
US-2014-161305,148,SB-20170,OFF-BI-10002794,SB-20170_60623,3,24.59,-38.11,6
US-2014-161305,148,SB-20170,OFF-EN-10000461,SB-20170_60623,2,13.98,4.72,6
CA-2017-166919,1391,AH-10210,TEC-PH-10001305,AH-10210_75220,5,195.96,19.6,4
CA-2017-162712,1233,NK-18490,OFF-PA-10000167,NK-18490_78415,3,74.35,23.23,2
CA-2017-107552,1189,AI-10855,OFF-PA-10002947,AI-10855_10035,1,6.68,3.21,0
CA-2016-163328,1007,TP-21565,OFF-SU-10002301,TP-21565_97405,7,17.58,-4.18,2
CA-2016-163328,1007,TP-21565,FUR-CH-10003298,TP-21565_97405,1,104.78,-14.41,2
CA-2016-163328,1007,TP-21565,OFF-PA-10004353,TP-21565_97405,3,47.95,16.78,2
CA-2016-163328,1007,TP-21565,FUR-CH-10000229,TP-21565_97405,3,650.35,-97.55,2
CA-2016-163328,1007,TP-21565,OFF-LA-10003930,TP-21565_97405,8,629.18,228.08,2
CA-2016-163328,1007,TP-21565,OFF-PA-10000176,TP-21565_97405,1,15.18,5.31,2
CA-2014-112837,243,LW-17125,FUR-FU-10004006,LW-17125_93030,3,127.95,21.75,5
CA-2017-120019,1111,NG-18355,OFF-ST-10001932,NG-18355_6824,3,579.51,81.13,5
CA-2017-120019,1111,NG-18355,TEC-PH-10000923,NG-18355_6824,1,14.99,7.35,5
CA-2014-100762,317,NG-18355,OFF-AR-10000380,NG-18355_49201,4,151.92,45.58,5
CA-2014-100762,317,NG-18355,OFF-LA-10003930,NG-18355_49201,2,196.62,96.34,5
CA-2014-100762,317,NG-18355,OFF-PA-10001815,NG-18355_49201,3,144.12,69.18,5
CA-2014-100762,317,NG-18355,OFF-PA-10004082,NG-18355_49201,2,15.96,7.98,5
CA-2017-161459,1393,EB-13750,TEC-PH-10004071,EB-13750_92677,5,39.96,3.5,4
